5/5/2012,-3.696387097,0.1646944444444444
5/6/2012,-3.317483871,0.1646944444444444
5/7/2012,-2.938580645,0.1646944444444444
5/8/2012,-2.559677419,0.1646944444444444
5/9/2012,-2.180774194,0.1646944444444444
5/10/2012,-1.801870968,0.1646944444444444
5/11/2012,-1.422967742,0.1646944444444444
5/12/2012,-1.044064516,0.1646944444444444
5/13/2012,-0.66516129,0.1646944444444444
5/14/2012,-0.286258065,0.1646944444444444
5/15/2012,0.092645161,0.1646944444444444
5/16/2012,0.4715483870967736,0.1646944444444444
5/17/2012,0.8504516129032256,0.1646944444444444
5/18/2012,1.2293548387096775,0.1646944444444444
5/19/2012,1.6082580645161286,0.1646944444444444
5/20/2012,1.9871612903225806,0.1646944444444444
5/21/2012,2.3660645161290317,0.1646944444444444
5/22/2012,2.7449677419354837,0.1646944444444444
5/23/2012,3.1238709677419347,0.1646944444444444
5/24/2012,3.5027741935483867,0.1646944444444444
5/25/2012,3.8816774193548387,0.1646944444444444
5/26/2012,4.260580645161291,0.1646944444444444
5/27/2012,4.639483870967741,0.1646944444444444
5/28/2012,5.018387096774193,0.1646944444444444
5/29/2012,5.397290322580645,0.1646944444444444
5/30/2012,5.776193548387097,0.1646944444444444
5/31/2012,6.155096774193547,0.1646944444444444
6/1/2012,6.534,0.1646944444444444
6/2/2012,6.705133333333333,0.1646944444444444
6/3/2012,6.876266666666666,0.1646944444444444
6/4/2012,7.0474,0.1646944444444444
6/5/2012,7.218533333333333,0.1646944444444444
6/6/2012,7.389666666666667,0.1646944444444444
6/7/2012,7.5607999999999995,0.1646944444444444
6/8/2012,7.731933333333333,0.1646944444444444
6/9/2012,7.903066666666666,0.1646944444444444
6/10/2012,8.0742,0.1646944444444444
6/11/2012,8.245333333333333,0.1646944444444444
6/12/2012,8.416466666666667,0.1646944444444444
6/13/2012,8.587599999999998,0.1646944444444444
6/14/2012,8.758733333333332,0.1646944444444444
6/15/2012,8.929866666666666,0.1646944444444444
6/16/2012,9.100999999999999,0.1646944444444444
6/17/2012,9.272133333333333,0.1646944444444444
6/18/2012,9.443266666666666,0.1646944444444444
6/19/2012,9.6144,0.1646944444444444
6/20/2012,9.785533333333333,0.1646944444444444
6/21/2012,9.956666666666667,0.1646944444444444
6/22/2012,10.127799999999999,0.1646944444444444
6/23/2012,10.298933333333332,0.1646944444444444
6/24/2012,10.470066666666666,0.1646944444444444
6/25/2012,10.641199999999998,0.1646944444444444
6/26/2012,10.812333333333331,0.1646944444444444
6/27/2012,10.983466666666665,0.1646944444444444
6/28/2012,11.154599999999999,0.1646944444444444
6/29/2012,11.325733333333332,0.1646944444444444
6/30/2012,11.496866666666666,0.1646944444444444
7/1/2012,11.668,0.1646944444444444
7/2/2012,11.611935483870967,0.1646944444444444
7/3/2012,11.555870967741935,0.1646944444444444
7/4/2012,11.499806451612903,0.1646944444444444
7/5/2012,11.443741935483871,0.1646944444444444
7/6/2012,11.387677419354837,0.1646944444444444
7/7/2012,11.331612903225805,0.1646944444444444
7/8/2012,11.275548387096773,0.1646944444444444
7/9/2012,11.219483870967741,0.1646944444444444
7/10/2012,11.163419354838709,0.1646944444444444
7/11/2012,11.107354838709677,0.1646944444444444
7/12/2012,11.051290322580645,0.1646944444444444
7/13/2012,10.995225806451613,0.1646944444444444
7/14/2012,10.93916129032258,0.1646944444444444
7/15/2012,10.883096774193548,0.1646944444444444
7/16/2012,10.827032258064516,0.1646944444444444
7/17/2012,10.770967741935483,0.1646944444444444
7/18/2012,10.71490322580645,0.1646944444444444
7/19/2012,10.658838709677418,0.1646944444444444
7/20/2012,10.602774193548386,0.1646944444444444
7/21/2012,10.546709677419354,0.1646944444444444
7/22/2012,10.490645161290322,0.1646944444444444
7/23/2012,10.43458064516129,0.1646944444444444
7/24/2012,10.378516129032258,0.1646944444444444
7/25/2012,10.322451612903226,0.1646944444444444
7/26/2012,10.266387096774192,0.1646944444444444
7/27/2012,10.210322580645162,0.1646944444444444
7/28/2012,10.154258064516128,0.1646944444444444
7/29/2012,10.098193548387096,0.1646944444444444
7/30/2012,10.042129032258064,0.1646944444444444
7/31/2012,9.986064516129032,0.1646944444444444
8/1/2012,9.93,0.1646944444444444
8/2/2012,9.711064516129031,0.1646944444444444
8/3/2012,9.492129032258065,0.1646944444444444
8/4/2012,9.273193548387097,0.1646944444444444
8/5/2012,9.054258064516128,0.1646944444444444
8/6/2012,8.835322580645162,0.1646944444444444
8/7/2012,8.616387096774194,0.1646944444444444
8/8/2012,8.397451612903225,0.1646944444444444
8/9/2012,8.178516129032257,0.1646944444444444
8/10/2012,7.9595806451612905,0.1646944444444444
8/11/2012,7.740645161290322,0.1646944444444444
8/12/2012,7.521709677419355,0.1646944444444444
8/13/2012,7.302774193548387,0.1646944444444444
8/14/2012,7.083838709677419,0.1646944444444444
8/15/2012,6.864903225806452,0.1646944444444444
8/16/2012,6.645967741935484,0.1646944444444444
8/17/2012,6.427032258064516,0.1646944444444444
8/18/2012,6.208096774193548,0.1646944444444444
8/19/2012,5.98916129,0.1646944444444444
8/20/2012,5.770225806451613,0.1646944444444444
8/21/2012,5.551290322580645,0.1646944444444444
8/22/2012,5.332354838709677,0.1646944444444444
8/23/2012,5.113419355,0.1646944444444444
8/24/2012,4.894483870967742,0.1646944444444444
8/25/2012,4.675548387096774,0.1646944444444444
8/26/2012,4.456612903225807,0.1646944444444444
8/27/2012,4.2376774193548385,0.1646944444444444
8/28/2012,4.018741935483871,0.1646944444444444
8/29/2012,3.7998064516129038,0.1646944444444444
8/30/2012,3.5808709677419355,0.1646944444444444
8/31/2012,3.361935483870968,0.1646944444444444
9/1/2012,3.143,0.1646944444444444
9/2/2012,2.8715333333333333,0.1646944444444444
9/3/2012,2.6000666666666663,0.1646944444444444
9/4/2012,2.3286,0.1646944444444444
9/5/2012,2.057133333333333,0.1646944444444444
9/6/2012,1.7856666666666663,0.1646944444444444
9/7/2012,1.5141999999999998,0.1646944444444444
9/8/2012,1.242733333333333,0.1646944444444444
9/9/2012,0.9712666666666663,0.1646944444444444
9/10/2012,0.6997999999999998,0.1646944444444444
9/11/2012,0.4283333333333328,0.1646944444444444
9/12/2012,0.15686666666666627,0.1646944444444444
9/13/2012,-0.1146,0.1646944444444444
9/14/2012,-0.386066667,0.1646944444444444
9/15/2012,-0.657533333,0.1646944444444444
9/16/2012,-0.929,0.1646944444444444
9/17/2012,-1.200466667,0.1646944444444444
9/18/2012,-1.471933333,0.1646944444444444
9/19/2012,-1.7434,0.1646944444444444
9/20/2012,-2.014866667,0.1646944444444444
9/21/2012,-2.286333333,0.1646944444444444
9/22/2012,-2.5578,0.1646944444444444
9/23/2012,-2.829266667,0.1646944444444444
9/24/2012,-3.100733333,0.1646944444444444
9/25/2012,-3.3722,0.1646944444444444
9/26/2012,-3.643666667,0.1646944444444444
9/27/2012,-3.915133333,0.1646944444444444
9/28/2012,-4.1866,0.1646944444444444
9/29/2012,-4.458066667,0.1646944444444444
9/30/2012,-4.729533333,0.1646944444444444
10/1/2012,-5.001,0.1646944444444444
10/2/2012,-5.454451613,0.1646944444444444
10/3/2012,-5.907903226,0.1646944444444444
10/4/2012,-6.361354839,0.1646944444444444
10/5/2012,-6.814806452,0.1646944444444444
10/6/2012,-7.268258065,0.1646944444444444
10/7/2012,-7.721709677,0.1646944444444444
10/8/2012,-8.17516129,0.1646944444444444
10/9/2012,-8.628612903,0.1646944444444444
10/10/2012,-9.082064516,0.1646944444444444
10/11/2012,-9.535516129,0.1646944444444444
10/12/2012,-9.988967742,0.1646944444444444
10/13/2012,-10.44241935,0.1646944444444444
10/14/2012,-10.89587097,0.1646944444444444
10/15/2012,-11.34932258,0.1646944444444444
10/16/2012,-11.80277419,0.1646944444444444
10/17/2012,-12.25622581,0.1646944444444444
10/18/2012,-12.70967742,0.1646944444444444
10/19/2012,-13.16312903,0.1646944444444444
10/20/2012,-13.61658065,0.1646944444444444
10/21/2012,-14.07003226,0.1646944444444444
10/22/2012,-14.52348387,0.1646944444444444
10/23/2012,-14.97693548,0.1646944444444444
10/24/2012,-15.4303871,0.1646944444444444
10/25/2012,-15.88383871,0.1646944444444444
10/26/2012,-16.33729032,0.1646944444444444
10/27/2012,-16.79074194,0.1646944444444444
10/28/2012,-17.24419355,0.1646944444444444
10/29/2012,-17.69764516,0.1646944444444444
10/30/2012,-18.15109677,0.1646944444444444
10/31/2012,-18.60454839,0.1646944444444444
11/1/2012,-19.058,0.1646944444444444
11/2/2012,-19.3468,0.1646944444444444
11/3/2012,-19.6356,0.1646944444444444
11/4/2012,-19.9244,0.1646944444444444
11/5/2012,-20.2132,0.1646944444444444
11/6/2012,-20.502,0.1646944444444444
11/7/2012,-20.7908,0.1646944444444444
11/8/2012,-21.0796,0.1646944444444444
11/9/2012,-21.3684,0.1646944444444444
11/10/2012,-21.6572,0.1646944444444444
11/11/2012,-21.946,0.1646944444444444
11/12/2012,-22.2348,0.1646944444444444
11/13/2012,-22.5236,0.1646944444444444
11/14/2012,-22.8124,0.1646944444444444
11/15/2012,-23.1012,0.1646944444444444
11/16/2012,-23.39,0.1646944444444444
11/17/2012,-23.6788,0.1646944444444444
11/18/2012,-23.9676,0.1646944444444444
11/19/2012,-24.2564,0.1646944444444444
11/20/2012,-24.5452,0.1646944444444444
11/21/2012,-24.834,0.1646944444444444
11/22/2012,-25.1228,0.1646944444444444
11/23/2012,-25.4116,0.1646944444444444
11/24/2012,-25.7004,0.1646944444444444
11/25/2012,-25.9892,0.1646944444444444
11/26/2012,-26.278,0.1646944444444444
11/27/2012,-26.5668,0.1646944444444444
11/28/2012,-26.8556,0.1646944444444444
11/29/2012,-27.1444,0.1646944444444444
11/30/2012,-27.4332,0.1646944444444444
12/1/2012,-27.722,0.1646944444444444
12/2/2012,-27.7193871,0.1646944444444444
12/3/2012,-27.71677419,0.1646944444444444
12/4/2012,-27.71416129,0.1646944444444444
12/5/2012,-27.71154839,0.1646944444444444
12/6/2012,-27.70893548,0.1646944444444444
12/7/2012,-27.70632258,0.1646944444444444
12/8/2012,-27.70370968,0.1646944444444444
12/9/2012,-27.70109677,0.1646944444444444
12/10/2012,-27.69848387,0.1646944444444444
12/11/2012,-27.69587097,0.1646944444444444
12/12/2012,-27.69325806,0.1646944444444444
12/13/2012,-27.69064516,0.1646944444444444
12/14/2012,-27.68803226,0.1646944444444444
12/15/2012,-27.68541935,0.1646944444444444
12/16/2012,-27.68280645,0.1646944444444444
12/17/2012,-27.68019355,0.1646944444444444
12/18/2012,-27.67758065,0.1646944444444444
12/19/2012,-27.67496774,0.1646944444444444
12/20/2012,-27.67235484,0.1646944444444444
12/21/2012,-27.66974194,0.1646944444444444
12/22/2012,-27.66712903,0.1646944444444444
12/23/2012,-27.66451613,0.1646944444444444
12/24/2012,-27.66190323,0.1646944444444444
12/25/2012,-27.65929032,0.1646944444444444
12/26/2012,-27.65667742,0.1646944444444444
12/27/2012,-27.65406452,0.1646944444444444
12/28/2012,-27.65145161,0.1646944444444444
12/29/2012,-27.64883871,0.1646944444444444
12/30/2012,-27.64622581,0.1646944444444444
12/31/2012,-27.6436129,0.1646944444444444
1/1/2013,-27.641,0.1646944444444444
1/2/2013,-27.79448387,0.1646944444444444
1/3/2013,-27.94796774,0.1646944444444444
1/4/2013,-28.10145161,0.1646944444444444
1/5/2013,-28.25493548,0.1646944444444444
1/6/2013,-28.40841935,0.1646944444444444
1/7/2013,-28.56190323,0.1646944444444444
1/8/2013,-28.7153871,0.1646944444444444
1/9/2013,-28.86887097,0.1646944444444444
1/10/2013,-29.02235484,0.1646944444444444
1/11/2013,-29.17583871,0.1646944444444444
1/12/2013,-29.32932258,0.1646944444444444
1/13/2013,-29.48280645,0.1646944444444444
1/14/2013,-29.63629032,0.1646944444444444
1/15/2013,-29.78977419,0.1646944444444444
1/16/2013,-29.94325806,0.1646944444444444
1/17/2013,-30.09674194,0.1646944444444444
1/18/2013,-30.25022581,0.1646944444444444
1/19/2013,-30.40370968,0.1646944444444444
1/20/2013,-30.55719355,0.1646944444444444
1/21/2013,-30.71067742,0.1646944444444444
1/22/2013,-30.86416129,0.1646944444444444
1/23/2013,-31.01764516,0.1646944444444444
1/24/2013,-31.17112903,0.1646944444444444
1/25/2013,-31.3246129,0.1646944444444444
1/26/2013,-31.47809677,0.1646944444444444
1/27/2013,-31.63158065,0.1646944444444444
1/28/2013,-31.78506452,0.1646944444444444
1/29/2013,-31.93854839,0.1646944444444444
1/30/2013,-32.09203226,0.1646944444444444
1/31/2013,-32.24551613,0.1646944444444444
2/1/2013,-32.399,0.1646944444444444
